Tanggal,Keterangan,Cabang,Mutasi,Saldo
01/05/2026,SALDO AWAL,,,50000000.00
03/05/2026,TRF KE 1234567890 BUDI SANTOSO,JAKARTA,5000000.00 DB,45000000.00
05/05/2026,TRF DR 9876543210 SETOR TUNAI,JAKARTA,100000000.00 CR,145000000.00
07/05/2026,TRANSFER KE 1122334455,JAKARTA,49500000.00 DB,95500000.00
08/05/2026,TRANSFER KE 1122334455,JAKARTA,49000000.00 DB,46500000.00
09/05/2026,TRANSFER KE 1122334455,JAKARTA,48000000.00 DB,-1500000.00
10/05/2026,SETOR TUNAI,JAKARTA,750000000.00 CR,748500000.00
11/05/2026,TRF KE 5566778899 USAHA SUKSES,JAKARTA,720000000.00 DB,28500000.00
12/05/2026,BIAYA ADMIN,,15000.00 DB,28485000.00
15/05/2026,TRF KE 1122334455,JAKARTA,45500000.00 DB,-17015000.00
